created_at,temperatura,pressao,altitude,humidade,chuva
2023-10-23T23:04:58+00:00,30.74,936.72357,657.55365,47.35254,0
2023-10-23T23:05:29+00:00,30.69,936.71039,657.67047,47.45117,0
2023-10-23T23:06:00+00:00,30.76,936.74921,657.32648,47.36523,0
2023-10-23T23:06:30+00:00,30.7,936.76654,657.17273,47.49902,0
2023-10-23T23:07:01+00:00,30.67,936.76843,657.15558,47.55469,0
2023-10-23T23:07:31+00:00,30.69,936.72034,657.58264,47.47461,0
2023-10-23T23:08:02+00:00,30.7,936.72479,657.54297,47.51074,0
2023-10-23T23:08:33+00:00,30.65,936.76263,657.20697,47.63281,0
2023-10-23T23:09:04+00:00,30.67,936.73682,657.43634,47.61328,0
2023-10-23T23:09:34+00:00,30.63,936.74548,657.35919,47.58594,0
2023-10-23T23:10:05+00:00,30.64,936.7392,657.41492,47.62207,0
2023-10-23T23:10:35+00:00,30.59,936.75336,657.28949,47.65137,0
2023-10-23T23:11:06+00:00,30.64,936.73077,657.48993,47.57422,0
2023-10-23T23:11:37+00:00,30.63,936.78284,657.02802,47.52734,0
2023-10-23T23:12:07+00:00,30.64,936.74097,657.39935,47.52832,0
2023-10-23T23:12:38+00:00,30.61,936.74561,657.35809,47.62988,0
2023-10-23T23:13:09+00:00,30.64,936.78784,656.98358,47.5752,0
2023-10-23T23:13:40+00:00,30.67,936.78259,657.03015,47.57813,0
2023-10-23T23:14:10+00:00,30.65,936.80048,656.87158,47.61035,0
2023-10-23T23:14:41+00:00,30.65,936.78748,656.98676,47.61133,0
2023-10-23T23:15:12+00:00,30.66,936.84564,656.47083,47.63379,0
2023-10-23T23:15:42+00:00,30.67,936.81586,656.73492,47.6709,0
2023-10-23T23:16:13+00:00,30.67,936.82373,656.66528,47.65918,0
2023-10-23T23:16:44+00:00,30.69,936.85791,656.36206,47.70801,0
2023-10-23T23:17:14+00:00,30.69,936.86969,656.25757,47.68457,0
2023-10-23T23:17:45+00:00,30.66,936.85547,656.38348,47.77539,0
2023-10-23T23:18:15+00:00,30.66,936.88623,656.11078,47.77441,0
2023-10-23T23:18:46+00:00,30.67,936.88654,656.10809,47.76465,0
2023-10-23T23:19:17+00:00,30.64,936.88501,656.12146,47.81934,0
2023-10-23T23:19:47+00:00,30.57,936.87494,656.21094,47.94043,0
2023-10-23T23:20:18+00:00,30.6,936.89258,656.0545,47.95508,0
2023-10-23T23:20:49+00:00,30.6,936.87909,656.17401,47.95508,0
2023-10-23T23:21:19+00:00,30.59,936.90735,655.92328,47.97754,0
2023-10-23T23:21:50+00:00,30.56,936.92358,655.77911,48.03223,0
2023-10-23T23:22:21+00:00,30.52,936.8739,656.22009,48.17969,0
2023-10-23T23:22:51+00:00,30.55,936.88782,656.09686,48.18262,0
2023-10-23T23:23:22+00:00,30.56,936.88971,656.07971,48.14941,0
2023-10-23T23:23:53+00:00,30.56,936.90955,655.90399,48.19531,0
2023-10-23T23:24:23+00:00,30.55,936.86633,656.28705,48.24023,0
2023-10-23T23:24:54+00:00,30.54,936.89771,656.00897,48.2627,0
2023-10-23T23:25:25+00:00,30.55,936.88953,656.0813,48.25195,0
2023-10-23T23:25:55+00:00,30.57,936.91217,655.88037,48.19727,0
2023-10-23T23:26:26+00:00,30.57,936.87952,656.17023,48.20898,0
2023-10-23T23:26:56+00:00,30.58,936.90967,655.90289,48.2207,0
2023-10-23T23:27:27+00:00,30.57,936.8894,656.0824,48.25488,0
2023-10-23T23:27:58+00:00,30.53,936.87915,656.17346,48.35547,0
2023-10-23T23:28:28+00:00,30.57,936.88257,656.14343,48.30176,0
2023-10-23T23:28:59+00:00,30.57,936.92188,655.79468,48.2666,0
2023-10-23T23:29:29+00:00,30.54,936.91577,655.84882,48.37891,0
2023-10-23T23:30:00+00:00,30.52,936.91217,655.88037,48.36719,0
2023-10-23T23:30:31+00:00,30.51,936.9679,655.38647,48.37695,0
2023-10-23T23:31:02+00:00,30.52,936.94049,655.62915,48.36621,0
2023-10-23T23:31:32+00:00,30.54,936.95648,655.48773,48.28613,0
2023-10-23T23:32:03+00:00,30.54,936.9903,655.18768,48.29883,0
2023-10-23T23:32:33+00:00,30.54,936.96606,655.40253,48.29883,0
2023-10-23T23:33:04+00:00,30.57,936.97217,655.34839,48.21875,0
2023-10-23T23:33:35+00:00,30.56,936.98627,655.22357,48.18457,0
2023-10-23T23:34:05+00:00,30.53,936.97998,655.2793,48.23828,0
2023-10-23T23:34:36+00:00,30.56,936.97815,655.29535,48.20703,0
2023-10-23T23:35:07+00:00,30.52,936.98065,655.27344,48.27344,0
2023-10-23T23:35:37+00:00,30.53,936.99945,655.10626,48.22656,0
2023-10-23T23:36:08+00:00,30.57,936.98346,655.24823,48.13867,0
2023-10-23T23:36:38+00:00,30.53,937.02716,654.86041,48.21484,0
2023-10-23T23:37:09+00:00,30.54,937.00165,655.08698,48.2168,0
2023-10-23T23:37:40+00:00,30.52,936.98627,655.22357,48.21387,0
2023-10-23T23:38:10+00:00,30.55,937.03296,654.80896,48.19434,0
2023-10-23T23:38:41+00:00,30.52,937.03485,654.79236,48.2373,0
2023-10-23T23:39:12+00:00,30.48,937.03076,654.8288,48.33789,0
2023-10-23T23:39:42+00:00,30.48,937.01837,654.9386,48.35059,0
2023-10-23T23:40:13+00:00,30.47,937.08057,654.38684,48.30273,0
2023-10-23T23:40:43+00:00,30.45,937.08234,654.37128,48.34668,0
2023-10-23T23:41:14+00:00,30.46,937.04529,654.69971,48.32422,0
2023-10-23T23:41:45+00:00,30.5,937.06268,654.54541,48.28223,0
2023-10-23T23:42:15+00:00,30.49,937.08923,654.31024,48.36426,0
2023-10-23T23:42:46+00:00,30.49,937.08923,654.31024,48.35254,0
2023-10-23T23:43:17+00:00,30.53,937.06812,654.49719,48.35547,0
2023-10-23T23:43:47+00:00,30.5,937.07361,654.44843,48.41016,0
2023-10-23T23:44:18+00:00,30.49,937.07056,654.47577,48.43262,0
2023-10-23T23:44:48+00:00,30.48,937.05444,654.61877,48.44336,0
2023-10-23T23:45:19+00:00,30.49,937.03833,654.76129,48.42188,0
2023-10-23T23:45:50+00:00,30.49,937.07562,654.43079,48.44531,0
2023-10-23T23:46:20+00:00,30.46,937.06909,654.48865,48.62695,0
2023-10-23T23:46:51+00:00,30.6,937.03156,654.82184,48.86426,0
2023-10-23T23:47:22+00:00,30.47,937.07428,654.44257,48.46582,0
2023-10-23T23:47:52+00:00,30.48,937.0567,654.59845,48.53613,0
2023-10-24T01:36:37+00:00,31.04,937.4386,651.21185,52.27051,0
2023-10-24T01:37:08+00:00,30.85,937.41095,651.45715,48.82031,0
2023-10-24T01:37:39+00:00,30.73,937.43365,651.2558,47.44336,0
2023-10-24T01:38:09+00:00,30.66,937.46594,650.9693,47.87891,0
2023-10-24T01:38:40+00:00,30.69,937.40326,651.52515,50.03906,0
2023-10-24T01:39:10+00:00,30.48,937.42737,651.31146,48.11621,0
2023-10-24T01:39:41+00:00,30.26,937.46375,650.98914,47.32422,0
2023-10-24T01:40:12+00:00,30.2,937.49103,650.74707,47.2373,0
2023-10-24T01:40:42+00:00,30.18,937.47284,650.90826,47.08398,0
2023-10-24T01:41:13+00:00,30.06,937.47205,650.91522,47.1875,0
2023-10-24T01:41:44+00:00,30,937.47467,650.89221,47.27441,0
2023-10-24T01:42:14+00:00,29.99,937.40875,651.47644,47.27344,0
2023-10-24T01:42:45+00:00,29.99,937.44086,651.19208,47.36621,0
2023-10-24T01:43:16+00:00,30.01,937.44165,651.18457,47.40332,0
2023-10-24T01:43:46+00:00,30.03,937.43799,651.21722,47.45215,0
2023-10-24T01:44:17+00:00,30.02,937.45154,651.09729,47.38086,0
2023-10-24T01:44:47+00:00,29.95,937.46155,651.00836,47.46777,0
2023-10-24T01:45:18+00:00,29.88,937.44507,651.1546,47.51855,0
2023-10-24T01:45:49+00:00,30,937.45825,651.03729,47.46094,0
2023-10-24T01:46:19+00:00,29.9,937.41937,651.38214,47.52051,0
2023-10-24T01:46:50+00:00,29.98,937.42767,651.30878,47.35449,0
2023-10-24T01:47:21+00:00,30.02,937.46448,650.98218,47.32422,0
2023-10-24T01:47:52+00:00,30.01,937.42468,651.33502,47.19336,0
2023-10-24T01:48:22+00:00,29.76,937.39984,651.55566,47.41309,0
2023-10-24T01:48:53+00:00,29.72,937.44873,651.12189,47.50195,0
2023-10-24T01:49:24+00:00,29.68,937.47388,650.89917,47.63672,0
2023-10-24T01:49:54+00:00,29.67,937.43158,651.27399,47.58887,0
2023-10-24T01:50:25+00:00,29.66,937.43811,651.21619,47.66992,0
2023-10-24T01:50:55+00:00,29.6,937.40826,651.48071,47.64063,0
2023-10-24T01:51:26+00:00,29.69,937.39514,651.59692,47.49805,0
2023-10-24T01:51:57+00:00,29.63,937.37213,651.80096,47.52734,0
2023-10-24T01:52:28+00:00,29.64,937.37354,651.78864,47.44629,0
2023-10-24T01:52:58+00:00,29.58,937.33435,652.13623,47.58008,0
2023-10-24T01:53:29+00:00,29.6,937.35468,651.95575,47.5127,0
2023-10-24T01:54:00+00:00,29.61,937.34595,652.03339,47.4668,0
2023-10-24T01:54:30+00:00,29.62,937.3479,652.01624,47.41016,0
2023-10-24T01:55:01+00:00,29.61,937.34766,652.01837,47.38477,0
2023-10-24T01:55:32+00:00,29.59,937.29797,652.45862,47.35937,0
2023-10-24T01:56:02+00:00,29.54,937.29834,652.45538,47.36523,0
2023-10-24T01:56:33+00:00,29.55,937.3006,652.43561,47.2627,0
2023-10-24T01:57:04+00:00,29.56,937.30627,652.38525,47.07715,0
2023-10-24T01:57:34+00:00,29.57,937.29492,652.4859,47.07812,0
2023-10-24T01:58:05+00:00,29.61,937.32452,652.22351,47.03613,0
2023-10-24T01:58:36+00:00,29.52,937.28571,652.56732,47.14258,0
2023-10-24T01:59:06+00:00,29.56,937.29187,652.5127,47.05469,0
2023-10-24T01:59:37+00:00,29.58,937.28705,652.55554,47.02148,0
2023-10-24T02:00:08+00:00,29.53,937.32678,652.20313,47.08691,0
2023-10-24T02:00:38+00:00,29.55,937.30249,652.41901,47.12402,0
2023-10-24T02:01:09+00:00,29.52,937.28986,652.53088,47.20117,0
2023-10-24T02:01:39+00:00,29.53,937.28766,652.55017,47.20312,0
2023-10-24T02:02:10+00:00,29.5,937.28284,652.59302,47.29297,0
2023-10-24T02:02:41+00:00,29.54,937.32312,652.23584,47.28516,0
2023-10-24T02:03:11+00:00,29.55,937.29889,652.45056,47.30957,0
2023-10-24T02:03:42+00:00,29.55,937.31329,652.32312,47.36719,0
2023-10-24T02:04:13+00:00,29.56,937.28955,652.53357,47.35645,0
2023-10-24T02:04:43+00:00,29.49,937.28571,652.56732,47.4541,0
2023-10-24T02:05:14+00:00,29.49,937.28064,652.6123,47.47754,0
2023-10-24T02:05:44+00:00,29.53,937.2738,652.6734,47.43457,0
2023-10-24T02:06:15+00:00,29.46,937.26263,652.77191,47.49805,0
2023-10-24T02:06:46+00:00,29.48,937.29218,652.51001,47.44141,0
2023-10-24T02:07:16+00:00,29.49,937.29846,652.45435,47.38379,0
2023-10-24T02:07:47+00:00,29.46,937.24377,652.93958,47.38086,0
2023-10-24T02:08:18+00:00,29.5,937.25018,652.88281,47.31543,0
2023-10-24T02:08:48+00:00,29.44,937.22375,653.11682,47.33301,0
2023-10-24T02:09:19+00:00,29.48,937.24548,652.92401,47.24316,0
2023-10-24T02:09:50+00:00,29.47,937.22034,653.1474,47.16113,0
2023-10-24T02:10:20+00:00,29.55,937.23547,653.01294,47.12305,0
2023-10-24T02:10:51+00:00,29.51,937.19971,653.33002,47.1543,0
2023-10-24T02:11:21+00:00,29.48,937.2381,652.98993,47.25488,0
2023-10-24T02:11:52+00:00,29.53,937.25189,652.86725,47.19043,0
2023-10-24T02:12:23+00:00,29.5,937.22192,653.13342,47.2002,0
2023-10-24T02:12:53+00:00,29.47,937.21185,653.22235,47.24316,0
2023-10-24T02:13:24+00:00,29.48,937.19971,653.33002,47.2207,0
2023-10-24T02:13:55+00:00,29.43,937.18701,653.44305,47.30859,0
2023-10-24T02:14:25+00:00,29.44,937.19891,653.33752,47.35547,0
2023-10-24T02:14:56+00:00,29.37,937.17719,653.52979,47.5459,0
2023-10-24T02:15:26+00:00,29.41,937.20117,653.31714,47.46875,0
2023-10-24T02:15:57+00:00,29.44,937.18982,653.41785,47.33301,0
2023-10-24T02:16:28+00:00,29.37,937.20514,653.2818,47.44141,0
2023-10-24T02:16:58+00:00,29.36,937.22577,653.09918,47.56836,0
2023-10-24T02:17:29+00:00,29.34,937.21564,653.18915,47.56641,0
2023-10-24T02:18:00+00:00,29.32,937.24469,652.93152,47.61035,0
2023-10-24T02:18:30+00:00,29.32,937.2204,653.14685,47.51855,0
2023-10-24T02:19:01+00:00,29.36,937.21448,653.19934,47.46387,0
2023-10-24T02:19:31+00:00,29.35,937.25031,652.88171,47.49805,0
2023-10-24T02:20:02+00:00,29.35,937.2486,652.89673,47.38184,0
2023-10-24T02:20:33+00:00,29.31,937.1897,653.3241,47.45898,0
2023-10-24T02:21:03+00:00,29.3,937.20825,653.25452,47.46973,0
2023-10-24T02:21:34+00:00,29.29,937.26373,652.76227,47.47949,0
2023-10-24T02:22:05+00:00,29.28,937.20825,653.25452,47.52539,0
2023-10-24T02:22:35+00:00,29.33,937.20038,653.3241,47.63574,0
2023-10-24T02:23:06+00:00,29.44,937.20734,653.26251,47.82031,0
2023-10-24T02:23:36+00:00,29.44,937.17297,653.56732,47.47168,0
2023-10-24T02:24:07+00:00,29.46,937.21185,653.22235,47.67187,0
2023-10-24T02:24:38+00:00,29.56,937.16492,653.63855,48.56641,0
2023-10-24T02:25:08+00:00,29.86,937.14752,653.79279,50.22656,0
2023-10-24T02:25:39+00:00,29.97,937.21118,653.22827,49.25,0
2023-10-24T02:26:09+00:00,30.01,937.17694,653.53192,49.04492,0
2023-10-24T02:26:40+00:00,30.06,937.21344,653.20844,49.05078,0
2023-10-24T02:27:11+00:00,30.12,937.20172,653.52283,49.24316,0
2023-10-24T02:27:41+00:00,30.16,937.21594,653.18646,49.31738,0
2023-10-24T02:28:12+00:00,30.22,937.198,653.34552,49.27832,0
2023-10-24T02:28:43+00:00,30.28,937.15509,653.72583,49.36523,0
2023-10-24T02:29:13+00:00,30.31,937.16852,653.60693,49.33301,0
2023-10-24T02:29:44+00:00,30.35,937.17822,653.52069,49.4082,0
2023-10-24T02:30:14+00:00,30.39,937.15405,653.73492,49.44727,0
2023-10-24T02:30:45+00:00,30.4,937.15204,653.75317,49.47168,0
2023-10-24T02:31:16+00:00,30.44,937.11597,654.07294,49.41699,0
2023-10-24T02:31:46+00:00,30.46,937.1181,654.0542,49.36133,0
2023-10-24T02:32:17+00:00,30.49,937.0943,654.26526,49.29492,0
2023-10-24T02:32:48+00:00,30.5,937.12158,654.08258,49.22656,0
2023-10-24T02:33:18+00:00,30.51,937.04358,654.71521,49.2041,0
2023-10-24T02:33:49+00:00,30.54,937.01752,654.94611,49.13672,0
2023-10-24T02:34:19+00:00,30.56,937.07831,654.40717,49.01172,0
2023-10-24T02:34:50+00:00,30.58,937.0639,654.53467,48.99023,0
2023-10-24T02:35:21+00:00,30.59,937.03015,654.83411,48.95605,0
2023-10-24T02:35:51+00:00,30.58,937.04687,654.68573,48.99023,0
2023-10-24T02:36:22+00:00,30.6,937.03406,654.79932,48.86426,0
2023-10-24T02:36:52+00:00,30.61,937.02869,654.84698,48.88867,0
2023-10-24T02:37:23+00:00,30.63,937.00482,655.05859,48.82129,0
2023-10-24T02:37:54+00:00,30.66,937.01227,654.99268,48.82324,0
2023-10-24T02:38:24+00:00,30.66,937.01849,654.9375,48.73047,0
2023-10-24T02:38:55+00:00,30.68,937.01392,654.97821,48.73242,0
2023-10-24T02:39:26+00:00,30.69,937.01471,654.97125,48.67578,0
2023-10-24T02:39:56+00:00,30.71,937.00806,655.03021,48.6416,0
2023-10-24T02:40:27+00:00,30.7,937.07001,654.48059,48.71191,0
2023-10-24T02:40:57+00:00,30.69,937.05023,654.65576,48.74609,0
2023-10-24T02:41:28+00:00,30.69,937.01294,654.98682,48.83887,0
2023-10-24T02:41:59+00:00,30.7,937.05414,654.62146,48.85156,0
2023-10-24T02:42:29+00:00,30.7,936.99768,655.12231,48.95605,0
2023-10-24T02:43:00+00:00,30.7,937.01917,654.93164,48.99121,0
2023-10-24T02:43:30+00:00,30.71,937.01312,654.98523,49.00391,0
2023-10-24T02:44:01+00:00,30.72,937.02405,654.88824,49.05176,0
2023-10-24T02:44:32+00:00,30.73,937.00366,655.06934,49.09961,0
2023-10-24T02:45:03+00:00,30.74,937.03497,654.79126,49.10156,0
2023-10-24T02:45:33+00:00,30.75,937.01233,654.90161,49.10156,0
2023-10-24T02:46:04+00:00,30.75,936.9967,655.13092,49.18262,0
2023-10-24T02:46:34+00:00,30.76,936.97748,655.30127,49.26562,0
2023-10-24T02:47:05+00:00,30.77,936.96704,655.39392,49.32617,0
2023-10-24T02:47:36+00:00,30.77,936.95972,655.4588,49.41895,0
2023-10-24T02:48:06+00:00,30.77,936.97717,655.30396,49.44238,0
2023-10-24T02:48:37+00:00,30.78,936.9635,655.42505,49.58203,0
2023-10-24T02:49:08+00:00,30.79,936.96204,655.43842,49.62988,0
2023-10-24T02:49:38+00:00,30.79,936.94281,655.60876,49.67773,0
2023-10-24T02:50:09+00:00,30.81,936.9693,655.3736,49.60938,0
2023-10-24T02:50:39+00:00,30.81,936.98798,655.20807,49.64453,0
2023-10-24T02:51:10+00:00,30.8,937.00525,655.05487,49.63086,0
2023-10-24T02:51:41+00:00,30.79,936.97845,655.29272,49.6543,0
2023-10-24T02:52:11+00:00,30.8,936.95764,655.47754,49.59668,0
2023-10-24T02:52:42+00:00,30.79,936.96143,655.44379,49.54883,0
2023-10-24T02:53:13+00:00,30.8,936.94141,655.62109,49.54883,0
2023-10-24T02:53:43+00:00,30.8,936.98767,655.33179,49.51563,0
2023-10-24T02:54:14+00:00,30.8,936.98206,655.26056,49.54883,0
2023-10-24T02:54:44+00:00,30.8,936.9549,655.50165,49.52637,0
2023-10-24T02:55:15+00:00,30.8,936.91986,655.81238,49.52637,0
2023-10-24T02:55:46+00:00,30.79,936.92474,655.76898,49.52441,0
2023-10-24T02:56:16+00:00,30.79,936.94171,655.61841,49.44336,0
2023-10-24T02:56:47+00:00,30.79,936.93945,655.63879,49.50293,0
2023-10-24T02:57:17+00:00,30.79,936.93439,655.68378,49.5957,0
2023-10-24T02:57:48+00:00,30.79,936.92358,655.97467,49.60742,0
2023-10-24T02:58:19+00:00,30.8,936.92438,655.77216,49.58398,0
2023-10-24T02:58:49+00:00,30.8,936.92157,655.79736,49.5498,0
2023-10-24T02:59:20+00:00,30.8,936.88092,656.1579,49.56152,0
2023-10-24T02:59:51+00:00,30.8,936.91876,655.82202,49.52637,0
2023-10-24T03:00:21+00:00,30.79,936.89197,656.05988,49.49121,0
2023-10-24T03:00:52+00:00,30.79,936.94788,655.56378,49.52637,0
2023-10-24T03:01:22+00:00,30.8,936.9035,655.95752,49.50293,0
2023-10-24T03:01:53+00:00,30.8,936.90295,655.96234,49.49219,0
2023-10-24T03:02:24+00:00,30.8,936.85547,656.38348,49.53809,0
2023-10-24T03:02:54+00:00,30.8,936.84644,656.46387,49.56055,0
2023-10-24T03:03:25+00:00,30.81,936.87158,656.24042,49.59766,0
2023-10-24T03:03:56+00:00,30.81,936.88196,656.1488,49.62012,0
2023-10-24T03:04:26+00:00,30.82,936.84204,656.50293,49.64551,0
2023-10-24T03:04:57+00:00,30.81,936.8421,656.50244,49.66797,0
2023-10-24T03:05:27+00:00,30.8,936.81537,656.73926,49.72363,0
2023-10-24T03:05:58+00:00,30.78,936.83044,656.60583,49.82715,0
2023-10-24T03:06:29+00:00,30.79,936.81451,656.74677,49.83984,0
2023-10-24T03:06:59+00:00,30.79,936.85693,656.37061,49.85156,0
2023-10-24T03:07:30+00:00,30.79,936.84735,656.45581,49.91016,0
2023-10-24T03:08:00+00:00,30.78,936.80841,656.80084,49.93262,0
2023-10-24T03:08:31+00:00,30.75,936.78204,657.03497,50.02344,0
2023-10-24T03:09:02+00:00,30.76,936.79718,656.90051,50.05859,0
2023-10-24T03:09:32+00:00,30.76,936.78284,657.02802,50.08203,0
2023-10-24T03:10:03+00:00,30.77,936.78729,656.9884,50.11816,0
2023-10-24T03:10:34+00:00,30.77,936.79187,656.94769,50.15332,0
2023-10-24T03:11:04+00:00,30.77,936.77826,657.06879,50.16504,0
2023-10-24T03:11:35+00:00,30.76,936.80853,656.7998,50.08105,0
2023-10-24T03:12:06+00:00,30.75,936.7464,657.17108,50.23242,0
2023-10-24T03:12:36+00:00,30.74,936.76093,657.22253,50.25488,0
2023-10-24T03:13:07+00:00,30.76,936.76617,657.1759,50.24414,0
2023-10-24T03:13:37+00:00,30.76,936.75549,657.27075,50.25586,0
2023-10-24T03:14:08+00:00,30.76,936.71924,657.59229,50.25684,0
2023-10-24T03:14:39+00:00,30.74,936.72247,657.56329,50.30078,0
2023-10-24T03:15:09+00:00,30.75,936.73169,657.48187,50.33691,0
2023-10-24T03:15:40+00:00,30.76,936.68195,657.92285,50.30371,0
2023-10-24T03:16:10+00:00,30.76,936.6463,658.23956,50.29199,0
2023-10-24T03:16:41+00:00,30.75,936.70294,657.73694,50.27832,0
2023-10-24T03:17:12+00:00,30.75,936.64197,658.27759,50.3252,0
2023-10-24T03:17:42+00:00,30.74,936.61517,658.51556,50.37109,0
2023-10-24T03:18:13+00:00,30.75,936.63116,658.37354,50.33789,0
2023-10-24T03:18:44+00:00,30.75,936.6001,658.64954,50.31348,0
2023-10-24T03:19:14+00:00,30.73,936.65704,658.14417,50.37109,0
2023-10-24T03:19:45+00:00,30.73,936.64172,658.27979,50.35937,0
2023-10-24T03:20:15+00:00,30.71,936.67407,657.99304,50.34473,0
2023-10-24T03:20:46+00:00,30.7,936.66656,658.05951,50.36621,0
2023-10-24T03:21:17+00:00,30.71,936.67017,658.02734,50.36719,0
2023-10-24T03:21:47+00:00,30.72,936.67322,658.00055,50.3457,0
2023-10-24T03:22:18+00:00,30.73,936.62982,658.38531,50.32422,0
2023-10-24T03:22:48+00:00,30.73,936.70447,657.72351,50.27734,0
2023-10-24T03:23:19+00:00,30.72,936.5921,658.72028,50.31055,0
2023-10-24T03:23:50+00:00,30.71,936.67297,658.00275,50.25098,0
2023-10-24T03:24:20+00:00,30.71,936.64929,658.21277,50.28613,0
2023-10-24T03:24:51+00:00,30.7,936.66992,658.03003,50.34375,0
2023-10-24T03:25:22+00:00,30.71,936.64014,658.29425,50.35645,0
2023-10-24T03:25:52+00:00,30.7,936.64392,658.2605,50.36621,0
2023-10-24T03:26:23+00:00,30.7,936.64624,658.24011,50.36621,0
2023-10-24T03:26:53+00:00,30.69,936.63721,658.31995,50.42383,0
2023-10-24T03:27:24+00:00,30.7,936.59766,658.67096,50.4248,0
2023-10-24T03:27:55+00:00,30.7,936.63037,658.38049,50.44824,0
2023-10-24T03:28:25+00:00,30.69,936.57623,658.86121,50.43555,0
2023-10-24T03:28:56+00:00,30.7,936.6394,658.30066,50.43652,0
2023-10-24T03:29:27+00:00,30.7,936.54791,659.11255,50.38965,0
2023-10-24T03:29:57+00:00,30.71,936.55377,659.06055,50.34473,0
2023-10-24T03:30:28+00:00,30.7,936.57446,658.87671,50.36621,0
2023-10-24T03:30:58+00:00,30.69,936.54517,659.13666,50.44727,0
2023-10-24T03:31:29+00:00,30.71,936.51984,659.36176,50.43652,0
2023-10-24T03:32:00+00:00,30.71,936.48083,659.7074,50.47266,0
2023-10-24T03:32:30+00:00,30.72,936.49548,659.54181,50.42578,0
2023-10-24T03:33:01+00:00,30.72,936.48669,659.65546,50.48535,0
2023-10-24T03:33:32+00:00,30.72,936.52545,659.38159,50.48535,0
2023-10-24T03:34:02+00:00,30.71,936.46228,659.8725,50.49512,0
2023-10-24T03:34:33+00:00,30.71,936.4707,659.79749,50.49609,0
2023-10-24T03:35:03+00:00,30.72,936.44244,660.04828,50.47363,0
2023-10-24T03:35:34+00:00,30.72,936.49548,659.5777,50.37988,0
2023-10-24T03:36:05+00:00,30.71,936.51703,659.38641,50.42578,0
2023-10-24T03:36:35+00:00,30.71,936.47351,659.77283,50.48437,0
2023-10-24T03:37:06+00:00,30.7,936.51581,659.39709,50.47168,0
2023-10-24T03:37:36+00:00,30.69,936.49268,659.60236,50.52832,0
2023-10-24T03:38:07+00:00,30.69,936.52228,659.33978,50.48242,0
2023-10-24T03:38:38+00:00,30.68,936.49237,659.60504,50.52734,0
2023-10-24T03:39:08+00:00,30.69,936.55078,659.08679,50.50586,0
2023-10-24T03:39:39+00:00,30.68,936.50873,659.46033,50.45703,0
2023-10-24T03:40:10+00:00,30.69,936.55951,659.00964,50.4707,0
2023-10-24T03:40:40+00:00,30.68,936.51489,659.40515,50.39941,0
2023-10-24T03:41:11+00:00,30.67,936.57471,658.87457,50.48047,0
2023-10-24T03:41:41+00:00,30.66,936.58179,658.81189,50.43164,0
2023-10-24T03:42:12+00:00,30.66,936.55579,659.04236,50.50098,0
2023-10-24T03:42:43+00:00,30.67,936.54297,659.15649,50.46875,0
2023-10-24T03:43:13+00:00,30.68,936.55054,659.08899,50.41113,0
2023-10-24T03:43:44+00:00,30.67,936.58704,658.76526,50.39844,0
2023-10-24T03:44:15+00:00,30.67,936.5329,659.24542,50.38672,0
2023-10-24T03:44:45+00:00,30.67,936.5329,659.24542,50.375,0
2023-10-24T03:45:16+00:00,30.66,936.57166,658.90192,50.36133,0
2023-10-24T03:45:46+00:00,30.66,936.58264,659.02466,50.35059,0
2023-10-24T03:46:17+00:00,30.65,936.55188,659.07715,50.34961,0
2023-10-24T03:46:48+00:00,30.65,936.52814,659.28778,50.32715,0
